shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
190081,41.817160,-71.426200,350006
190081,41.817174,-71.426004,350007
190081,41.817174,-71.426004,360001
190081,41.817231,-71.425180,360002
190081,41.817240,-71.425040,360003
190081,41.817240,-71.425010,360004
190081,41.817260,-71.424620,360005
190081,41.817351,-71.423530,360006
190081,41.817384,-71.422875,360007
190081,41.817384,-71.422875,370001
190081,41.817391,-71.422750,370002
190081,41.817411,-71.422300,370003
190081,41.817461,-71.421980,370004
190081,41.817501,-71.421830,370005
190081,41.817530,-71.421740,370006
190081,41.817661,-71.421400,370007
190081,41.817825,-71.421055,370008
190081,41.817825,-71.421055,380001
190081,41.817870,-71.420960,380002
190081,41.818231,-71.420180,380003
190081,41.818640,-71.419304,380004
190081,41.818640,-71.419304,390001
190081,41.818671,-71.419240,390002
190081,41.818840,-71.418850,390003
190081,41.818960,-71.418590,390004
190081,41.819081,-71.418340,390005
190081,41.819225,-71.417983,390006
190081,41.819225,-71.417983,400001
190081,41.819271,-71.417870,400002
190081,41.819731,-71.418340,400003
190081,41.819875,-71.418487,400004
190081,41.819875,-71.418487,410001
190081,41.820201,-71.418820,410002
190081,41.820551,-71.418290,410003
190081,41.820781,-71.417970,410004
190081,41.821212,-71.417363,410005
190081,41.821212,-71.417363,420001
190081,41.821320,-71.417210,420002
190081,41.821570,-71.416840,420003
190081,41.821681,-71.416690,420004
190081,41.821860,-71.416450,420005
190081,41.822221,-71.415920,420006
190081,41.822530,-71.415470,420007
190081,41.822570,-71.415400,420008
190081,41.823030,-71.414760,420009
190081,41.823241,-71.414467,420010
190081,41.823241,-71.414467,430001
190081,41.823311,-71.414370,430002
190081,41.823591,-71.413970,430003
190081,41.824010,-71.413390,430004
190081,41.824470,-71.412760,430005
190081,41.824810,-71.412330,430006
190081,41.824857,-71.412264,430007
190081,41.824919,-71.412176,430008
190081,41.824981,-71.412088,430009
190081,41.825291,-71.411649,430010
190082,41.824694,-71.411532,10001
190082,41.824617,-71.411640,10002
190082,41.824555,-71.411728,10003
190082,41.824130,-71.412320,10004
190082,41.824196,-71.412404,10005
190082,41.824222,-71.412439,10006
190082,41.824470,-71.412760,10007
190082,41.824010,-71.413390,10008
190082,41.823591,-71.413970,10009
190082,41.823311,-71.414370,10010
190082,41.823093,-71.414673,10011
190082,41.823093,-71.414673,20001
190082,41.823030,-71.414760,20002
190082,41.822570,-71.415400,20003
190082,41.822530,-71.415470,20004
190082,41.822221,-71.415920,20005
190082,41.821860,-71.416450,20006
190082,41.821681,-71.416690,20007
190082,41.821570,-71.416840,20008
190082,41.821371,-71.417135,20009
190082,41.821371,-71.417135,30001
190082,41.821320,-71.417210,30002
190082,41.820896,-71.417808,30003
190082,41.820896,-71.417808,40001
190082,41.820781,-71.417970,40002
190082,41.820551,-71.418290,40003
190082,41.820201,-71.418820,40004
190082,41.820000,-71.419150,40005
190082,41.819901,-71.419320,40006
190082,41.819781,-71.419510,40007
190082,41.819621,-71.419780,40008
190082,41.819240,-71.419380,40009
190082,41.819240,-71.419380,50001
190082,41.818981,-71.419060,50002
190082,41.818840,-71.418850,50003
190082,41.818671,-71.419240,50004
190082,41.818231,-71.420180,50005
190082,41.817870,-71.420960,50006
190082,41.817747,-71.421219,50007
190082,41.817747,-71.421219,60001
190082,41.817661,-71.421400,60002
190082,41.817530,-71.421740,60003
190082,41.817501,-71.421830,60004
190082,41.817461,-71.421980,60005
190082,41.817411,-71.422300,60006
190082,41.817391,-71.422750,60007
190082,41.817362,-71.423299,60008
190082,41.817362,-71.423299,70001
190082,41.817351,-71.423530,70002
190082,41.817260,-71.424620,70003
190082,41.817240,-71.425010,70004
190082,41.817240,-71.425040,70005
190082,41.817231,-71.425180,70006
190082,41.817162,-71.426174,70007
190082,41.817162,-71.426174,80001
190082,41.817160,-71.426200,80002
190082,41.817101,-71.427000,80003
190082,41.817017,-71.427785,80004
190082,41.817017,-71.427785,90001
190082,41.817011,-71.427840,90002
190082,41.816940,-71.428430,90003
190082,41.816871,-71.429030,90004
190082,41.816741,-71.430206,90005
190082,41.816741,-71.430206,100001
190082,41.816731,-71.430300,100002
190082,41.816711,-71.430500,100003
190082,41.816601,-71.431350,100004
190082,41.816560,-71.431750,100005
190082,41.816480,-71.432460,100006
190082,41.816350,-71.433540,100007
190082,41.816311,-71.433930,100008
190082,41.816211,-71.434650,100009
190082,41.816131,-71.435220,100010
190082,41.816111,-71.435370,100011
190082,41.815950,-71.436540,100012
190082,41.815880,-71.437060,100013
190082,41.815831,-71.437946,100014
190082,41.815831,-71.437946,110001
190082,41.815821,-71.438140,110002
190082,41.815791,-71.438750,110003
190082,41.815811,-71.438910,110004
190082,41.815841,-71.439060,110005
190082,41.815871,-71.439150,110006
190082,41.815951,-71.439410,110007
190082,41.816020,-71.439620,110008
190082,41.816131,-71.439960,110009
190082,41.816182,-71.440107,110010
190082,41.816182,-71.440107,120001
190082,41.816211,-71.440190,120002
190082,41.816330,-71.440570,120003
190082,41.816410,-71.440870,120004
190082,41.816491,-71.440990,120005
190082,41.816541,-71.441090,120006
190082,41.816761,-71.441310,120007
190082,41.816701,-71.441540,120008
190082,41.816631,-71.441870,120009
190082,41.816760,-71.442790,120010
190082,41.816762,-71.442806,120011
190082,41.816762,-71.442806,130001
190082,41.816780,-71.443080,130002
190082,41.816781,-71.443350,130003
190082,41.816770,-71.443540,130004
190082,41.816741,-71.443710,130005
190082,41.816680,-71.443950,130006
190082,41.816601,-71.444070,130007
190082,41.816444,-71.444291,130008
190082,41.816444,-71.444291,140001
190082,41.816381,-71.444380,140002
190082,41.815970,-71.445060,140003
190082,41.815930,-71.445120,140004
190082,41.815852,-71.445257,140005
190082,41.815852,-71.445257,150001
190082,41.815731,-71.445470,150002
190082,41.815681,-71.445550,150003
190082,41.815480,-71.445850,150004
190082,41.815441,-71.445910,150005
190082,41.815381,-71.446010,150006
190082,41.815260,-71.446170,150007
190082,41.815220,-71.446210,150008
190082,41.815051,-71.446370,150009
190082,41.814921,-71.446490,150010
190082,41.814641,-71.446800,150011
190082,41.814191,-71.447370,150012
190082,41.814059,-71.447547,150013
190082,41.814059,-71.447547,160001
190082,41.813901,-71.447760,160002
190082,41.813860,-71.448090,160003
190082,41.813820,-71.448280,160004
190082,41.813801,-71.448520,160005
190082,41.813721,-71.449740,160006
190082,41.813720,-71.450000,160007
190082,41.813697,-71.450632,160008
190082,41.813697,-71.450632,170001
190082,41.813691,-71.450810,170002
190082,41.813621,-71.451720,170003
190082,41.813580,-71.452300,170004
190082,41.813561,-71.452650,170005
190082,41.813492,-71.453248,170006
190082,41.813492,-71.453248,180001
190082,41.813460,-71.453520,180002
190082,41.813350,-71.454420,180003
190082,41.813241,-71.455410,180004
190082,41.813071,-71.456630,180005
190082,41.813024,-71.456935,180006
190082,41.813024,-71.456935,190001
190082,41.813021,-71.456960,190002
190082,41.812941,-71.457410,190003
190082,41.812861,-71.457870,190004
190082,41.812830,-71.458030,190005
190082,41.812660,-71.459000,190006
190082,41.812451,-71.460210,190007
190082,41.812431,-71.460360,190008
190082,41.812391,-71.460570,190009
190082,41.812324,-71.460933,190010
190082,41.812324,-71.460933,200001
190082,41.812291,-71.461110,200002
190082,41.812151,-71.461570,200003
190082,41.810230,-71.462388,200004
190082,41.810230,-71.462388,210001
190082,41.809991,-71.462490,210002
190082,41.809420,-71.462770,210003
190082,41.808840,-71.463120,210004
190082,41.808600,-71.463259,210005
190082,41.808600,-71.463259,220001
190082,41.807940,-71.463640,220002
190082,41.807048,-71.464175,220003
190082,41.807048,-71.464175,230001
190082,41.807041,-71.464180,230002
190082,41.806400,-71.464540,230003
190082,41.805900,-71.464840,230004
190082,41.805482,-71.465443,230005
190082,41.805482,-71.465443,240001
190082,41.805470,-71.465460,240002
190082,41.805140,-71.465950,240003
190082,41.804900,-71.466320,240004
190082,41.804731,-71.466640,240005
190082,41.804586,-71.466902,240006
190082,41.804586,-71.466902,250001
190082,41.804521,-71.467020,250002
190082,41.804381,-71.467230,250003
190082,41.804231,-71.467410,250004
190082,41.804040,-71.467590,250005
190082,41.803611,-71.467950,250006
190082,41.802970,-71.468480,250007
190082,41.802430,-71.468950,250008
190082,41.802221,-71.469110,250009
190082,41.802028,-71.469232,250010
190082,41.802028,-71.469232,260001
190082,41.801231,-71.469740,260002
190082,41.801031,-71.469870,260003
190082,41.800831,-71.470030,260004
190082,41.800671,-71.470170,260005
190082,41.800530,-71.470310,260006
190082,41.800411,-71.470450,260007
190082,41.800271,-71.470650,260008
190082,41.800110,-71.470900,260009
190082,41.799980,-71.471120,260010
190082,41.799591,-71.471850,260011
190082,41.799497,-71.472023,260012
190082,41.799497,-71.472023,270001
190082,41.799201,-71.472570,270002
190082,41.798840,-71.473260,270003
190082,41.798640,-71.473650,270004
190082,41.798541,-71.473940,270005
190082,41.798441,-71.474330,270006
190082,41.798260,-71.475180,270007
190082,41.798094,-71.475940,270008
190082,41.798094,-71.475940,280001
190082,41.798081,-71.476000,280002
190082,41.797911,-71.476870,280003
190082,41.797721,-71.477720,280004
190082,41.797690,-71.477830,280005
190082,41.797610,-71.478170,280006
190082,41.797551,-71.478440,280007
190082,41.797471,-71.478690,280008
190082,41.797421,-71.478820,280009
190082,41.797331,-71.478990,280010
190082,41.797210,-71.479190,280011
190082,41.797060,-71.479410,280012
190082,41.796880,-71.479670,280013
190082,41.796880,-71.479670,290001
190082,41.796880,-71.479670,290002
190082,41.796840,-71.479770,290003
190082,41.796801,-71.480010,290004
190082,41.796721,-71.480480,290005
190082,41.796641,-71.480890,290006
190082,41.796591,-71.481090,290007
190082,41.796520,-71.481340,290008
190082,41.796450,-71.481560,290009
190082,41.796250,-71.482090,290010
190082,41.796232,-71.482141,290011
190082,41.796232,-71.482141,300001
190082,41.795990,-71.482780,300002
190082,41.795823,-71.483115,300003
190082,41.795823,-71.483115,310001
190082,41.795480,-71.483800,310002
190082,41.795230,-71.484270,310003
190082,41.794520,-71.485460,310004
190082,41.794201,-71.485980,310005
190082,41.793662,-71.486747,310006
190082,41.793662,-71.486747,320001
190082,41.793611,-71.486820,320002
190082,41.793220,-71.487360,320003
190082,41.792970,-71.487720,320004
190082,41.792520,-71.488330,320005
190082,41.792490,-71.488367,320006
190082,41.792490,-71.488367,330001
190082,41.792041,-71.488910,330002
190082,41.791861,-71.489130,330003
190082,41.791701,-71.489380,330004
190082,41.791580,-71.489610,330005
190082,41.791490,-71.489840,330006
190082,41.791420,-71.490100,330007
190082,41.791380,-71.490290,330008
190082,41.791360,-71.490470,330009
190082,41.791371,-71.490730,330010
190082,41.791391,-71.491010,330011
190082,41.791450,-71.491490,330012
190082,41.791489,-71.491795,330013
190082,41.791489,-71.491795,340001
190082,41.791530,-71.492130,340002
190082,41.791561,-71.492430,340003
190082,41.791561,-71.492720,340004
190082,41.791530,-71.493070,340005
190082,41.791481,-71.493480,340006
190082,41.791411,-71.493991,340007
190082,41.791411,-71.493991,350001
190082,41.791391,-71.494140,350002
190082,41.791051,-71.496710,350003
190082,41.791033,-71.496798,350004
190082,41.791033,-71.496798,360001
190082,41.790950,-71.497200,360002
190082,41.790840,-71.497690,360003
190082,41.790590,-71.498490,360004
190082,41.790120,-71.499970,360005
190082,41.789881,-71.500720,360006
190082,41.789651,-71.500670,360007
190082,41.789460,-71.500620,360008
190082,41.789331,-71.500600,360009
190082,41.788990,-71.500663,360010
190082,41.788990,-71.500663,370001
190082,41.788791,-71.500700,370002
190082,41.788710,-71.500710,370003
190082,41.786729,-71.501011,370004
190082,41.786729,-71.499119,370005
190082,41.787536,-71.499119,370006
190082,41.787536,-71.499119,380001
190082,41.788799,-71.499119,380002
190082,41.788791,-71.500700,380003
190082,41.789313,-71.500603,380004
190082,41.789313,-71.500603,390001
190082,41.789331,-71.500600,390002
190082,41.789460,-71.500620,390003
190082,41.789651,-71.500670,390004
190082,41.789881,-71.500720,390005
190082,41.789781,-71.501040,390006
190082,41.789471,-71.502010,390007
190082,41.789401,-71.502240,390008
190082,41.789331,-71.502530,390009
190082,41.789261,-71.502830,390010
190082,41.789220,-71.503070,390011
190082,41.789211,-71.503130,390012
190082,41.789171,-71.503540,390013
190082,41.789110,-71.504230,390014
190082,41.789086,-71.504527,390015
190082,41.789086,-71.504527,400001
190082,41.789040,-71.505090,400002
190082,41.788970,-71.505850,400003
190082,41.788951,-71.506080,400004
190082,41.788901,-71.506570,400005
190082,41.788820,-71.507340,400006
190082,41.788770,-71.508020,400007
190082,41.788720,-71.508630,400008
190082,41.788671,-71.508620,400009
190082,41.788450,-71.508650,400010
190082,41.788360,-71.508700,400011
190082,41.788080,-71.509120,400012
190082,41.787970,-71.509220,400013
190082,41.787850,-71.509290,400014
190082,41.787758,-71.509318,400015
190082,41.787758,-71.509318,410001
190082,41.786451,-71.509720,410002
190082,41.786365,-71.509746,410003
190082,41.786365,-71.509746,420001
190082,41.786251,-71.509780,420002
190082,41.786251,-71.510180,420003
190082,41.786210,-71.510670,420004
190082,41.786115,-71.511665,420005
190082,41.786115,-71.511665,430001
190082,41.786071,-71.512130,430002
190082,41.786021,-71.512340,430003
190082,41.785990,-71.512430,430004
190082,41.785931,-71.512500,430005
190082,41.785631,-71.512780,430006
190082,41.785431,-71.513020,430007
190082,41.785351,-71.513240,430008
190082,41.785231,-71.514790,430009
190082,41.785189,-71.515571,430010
200073,41.824856,-71.411307,10001
200073,41.824617,-71.411640,10002
200073,41.824555,-71.411728,10003
200073,41.824130,-71.412320,10004
200073,41.823621,-71.411670,10005
200073,41.823360,-71.411310,10006
200073,41.823060,-71.410960,10007
200073,41.822620,-71.411410,10008
200073,41.822561,-71.411469,10009
200073,41.822561,-71.411469,20001
200073,41.822100,-71.411920,20002
200073,41.821800,-71.412220,20003
200073,41.821601,-71.412400,20004
200073,41.821381,-71.412610,20005
200073,41.821180,-71.412810,20006
200073,41.821050,-71.412930,20007
200073,41.820879,-71.413080,20008
200073,41.820879,-71.413080,30001
200073,41.820811,-71.413140,30002
200073,41.820690,-71.413280,30003
200073,41.820641,-71.413380,30004
200073,41.820561,-71.413540,30005
200073,41.820490,-71.413690,30006
200073,41.820381,-71.413910,30007
200073,41.820320,-71.414000,30008
200073,41.820231,-71.414130,30009
200073,41.820081,-71.414310,30010
200073,41.819810,-71.414580,30011
200073,41.819391,-71.414940,30012
200073,41.818851,-71.415420,30013
200073,41.818811,-71.415460,30014
200073,41.818506,-71.415745,30015
200073,41.818506,-71.415745,40001
200073,41.818330,-71.415910,40002
200073,41.818130,-71.416110,40003
200073,41.817940,-71.416300,40004
200073,41.817701,-71.416540,40005
200073,41.817501,-71.416750,40006
200073,41.817370,-71.416930,40007
200073,41.817141,-71.417480,40008
200073,41.817077,-71.417644,40009
200073,41.817077,-71.417644,50001
200073,41.816970,-71.417920,50002
200073,41.816410,-71.419140,50003
